Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-427,1843,-7603,-31,31,-50,dab
Hand,529,-1753,-1924,-57,46,-54,dab
Hand,595,663,3195,-49,44,-69,dab
Hand,-2859,1812,7089,-23,22,-59,dab
Hand,-2737,5645,10779,-20,15,-34,dab
Hand,-1140,5661,14906,2,7,-34,dab
Hand,-407,6514,18885,13,8,-40,dab
Hand,1385,7016,23466,74,-11,-28,dab
Hand,3535,306,22734,96,-30,-42,dab
Hand,4714,3698,22417,118,-42,-54,dab
Hand,3292,1361,22508,140,-50,-46,dab
Hand,7253,3247,21319,151,-52,-37,dab
Hand,9481,291,19351,143,-69,-65,dab
Hand,8152,7389,16221,136,-71,-43,dab
Hand,8090,3141,14793,115,-74,-51,dab
Hand,6103,7785,15643,107,-95,-52,dab
Hand,6961,1025,11468,127,-103,-28,dab
Hand,8804,7723,7290,120,-93,-48,dab
Hand,3691,5486,1747,95,-84,-57,dab
Hand,550,642,-887,78,-81,-64,dab
Hand,-3304,-47,-1617,65,-84,-84,dab
Hand,-7905,300,-1673,57,-97,-95,dab
Hand,-9591,-7847,-1160,61,-106,-120,dab
Hand,-15532,-2119,-584,61,-111,-125,dab
Hand,-20194,-7895,-1092,63,-123,-111,dab
Hand,-20073,-9016,-1137,66,-124,-111,dab
Hand,-22593,-9724,721,65,-117,-106,dab
Hand,-20054,-9104,973,66,-95,-95,dab
Hand,-18772,-11865,1101,46,-70,-106,dab
Hand,-18515,-8276,3034,45,-55,-99,dab
Hand,-20175,-6462,3679,40,-38,-79,dab
Hand,-17408,-4094,2802,36,-19,-66,dab
Hand,-13579,-7419,1506,9,14,-72,dab
Hand,-13421,-4262,2647,12,21,-56,dab
Hand,-10829,-5201,2811,15,34,-44,dab
Hand,-10373,-1438,2096,15,50,-19,dab
Hand,-8095,1253,2444,33,55,7,dab
Hand,-6267,2630,34,24,64,38,dab
Hand,-529,2782,-1187,31,68,72,dab
Hand,6517,1623,-2516,22,53,56,dab
Hand,12100,2829,-2729,16,41,13,dab
Hand,13581,6551,-2471,22,28,-24,dab
Hand,14961,7621,-2849,37,10,-54,dab
