Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-7239,17838,16954,199,-74,20,jamesbond
Hand,7322,12208,-3613,78,-49,6,jamesbond
Hand,2237,-1978,403,88,-3,-14,jamesbond
Hand,-5,5924,176,111,-34,18,jamesbond
Hand,5763,4098,1057,131,-46,13,jamesbond
Hand,5927,6914,-2818,146,-45,25,jamesbond
Hand,11717,8862,-4641,127,-66,38,jamesbond
Hand,15251,5705,-9197,104,-36,20,jamesbond
Hand,15283,39,-10264,103,-21,29,jamesbond
Hand,16264,-1159,-9402,90,-14,16,jamesbond
Hand,16798,-831,-8361,86,11,7,jamesbond
Hand,14463,-1321,-5612,67,10,0,jamesbond
Hand,14727,2593,-1502,61,41,0,jamesbond
Hand,16105,-940,5986,62,35,-26,jamesbond
Hand,12130,2521,8014,116,59,-41,jamesbond
Hand,3899,8095,9634,122,51,-38,jamesbond
Hand,-1563,6160,7090,143,28,1,jamesbond
Hand,-240,8268,3726,129,28,4,jamesbond
Hand,-1805,5586,1806,131,30,16,jamesbond
Hand,-3437,4191,-1522,128,29,34,jamesbond
Hand,-361,740,-2237,124,28,41,jamesbond
Hand,3498,-557,-4486,125,36,59,jamesbond
Hand,10108,-2444,-3887,120,42,55,jamesbond
Hand,12482,-3785,-7234,117,54,45,jamesbond
Hand,12039,-4413,-6198,100,66,34,jamesbond
Hand,9497,-5959,-3483,81,61,29,jamesbond
Hand,9412,-1840,4391,82,38,47,jamesbond
Hand,10227,1870,12225,74,35,4,jamesbond
Hand,2315,-11325,5838,77,17,4,jamesbond
Hand,5566,-661,13114,70,-22,-3,jamesbond
Hand,4539,-10003,11244,85,-16,-42,jamesbond
Hand,-4179,-5886,6519,102,-54,-59,jamesbond
Hand,-321,-2675,6033,99,-37,-39,jamesbond
Hand,466,-1126,6353,110,-50,-43,jamesbond
Hand,802,6005,2079,130,-22,-48,jamesbond
Hand,-870,4058,-1520,124,-31,-35,jamesbond
Hand,-679,6603,-2747,141,-28,-32,jamesbond
Hand,1630,6660,-5863,128,-35,-16,jamesbond
Hand,2763,3384,-6140,122,-42,-11,jamesbond
Hand,3044,2966,-9467,108,-34,-6,jamesbond
Hand,4845,1866,-10807,92,-31,-7,jamesbond
Hand,2819,-1163,-11713,77,-3,-7,jamesbond
Hand,4236,661,-9997,77,13,10,jamesbond
Hand,-773,-2121,-9739,64,29,-5,jamesbond
Hand,-4334,2032,-6559,70,67,2,jamesbond
Hand,-7741,-3150,-1515,69,82,-5,jamesbond
Hand,-13292,1900,3217,78,100,-12,jamesbond
Hand,-13061,-5134,6052,113,76,20,jamesbond
Hand,-10052,4367,5551,130,54,28,jamesbond
Hand,-4317,-440,3024,124,63,6,jamesbond
Hand,-5713,-3637,-990,131,37,13,jamesbond
Hand,-4485,-824,-889,121,39,9,jamesbond
Hand,-6135,-1664,-953,121,45,-20,jamesbond
Hand,-10966,-3026,-3505,123,54,-38,jamesbond
Hand,-15624,-4242,-2557,114,44,-30,jamesbond
Hand,-18253,-5009,-1530,115,28,1,jamesbond
Hand,-16769,-1394,-69,105,16,20,jamesbond
Hand,-12863,-1312,3955,81,22,21,jamesbond
Hand,-16792,-11950,161,58,41,-15,jamesbond
Hand,-11525,-9964,9653,81,-6,31,jamesbond
Hand,-12579,-11,13034,121,0,2,jamesbond
Hand,-12533,-8417,4940,126,2,-17,jamesbond
Hand,-12272,-126,1555,135,-40,-5,jamesbond
Hand,-7412,-7968,1272,127,-25,-14,jamesbond
Hand,-6936,-2862,-575,119,-51,-20,jamesbond
Hand,-6240,-1002,4229,117,-43,20,jamesbond
Hand,-1747,6170,6514,119,-36,17,jamesbond
Hand,3421,4912,2435,104,-23,23,jamesbond
Hand,2153,5034,1111,115,-15,14,jamesbond
Hand,3544,9494,2385,115,-44,30,jamesbond
Hand,6114,19796,10447,119,-55,42,jamesbond
Hand,8266,10199,10278,86,-70,38,jamesbond
Hand,13787,8642,4456,74,-40,34,jamesbond
Hand,13379,-10498,-3209,60,-38,5,jamesbond
Hand,7990,-515,605,79,-17,42,jamesbond
Hand,12842,-5744,-6129,108,-33,44,jamesbond
Hand,10623,-11572,-10513,92,-1,29,jamesbond
Hand,13921,-2673,-7336,118,-22,49,jamesbond
