Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-25014,1560,-2325,17,74,-4,snake
Hand,-20803,2554,-1081,-7,93,-37,snake
Hand,-16749,4269,2264,8,105,-3,snake
Hand,-8473,2179,2583,16,99,-18,snake
Hand,-4414,4686,4860,17,91,7,snake
Hand,7642,7378,5919,19,94,-20,snake
Hand,12598,4492,2844,18,94,-40,snake
Hand,12056,3360,3024,26,97,-49,snake
Hand,11576,1889,1614,36,97,-61,snake
Hand,12681,-1130,-2369,46,91,-47,snake
Hand,13615,5544,-497,36,80,-63,snake
Hand,7338,4220,-1647,21,75,-88,snake
Hand,6073,5361,3444,12,63,-104,snake
Hand,15943,-985,3893,21,51,-91,snake
Hand,15989,-3762,2534,47,69,-122,snake
Hand,10005,560,3639,41,39,-122,snake
Hand,15537,-4965,2353,31,17,-123,snake
Hand,16418,-4802,5382,41,10,-133,snake
Hand,17911,-6148,5998,43,-4,-125,snake
Hand,19347,-4335,6876,42,-24,-104,snake
Hand,16441,-5444,5608,26,-25,-101,snake
Hand,16138,1032,6627,21,-38,-97,snake
Hand,8470,-3063,6117,19,-59,-84,snake
Hand,6034,-1237,7066,9,-56,-89,snake
Hand,900,-2105,6824,9,-45,-90,snake
Hand,-7248,-1645,6442,-14,-53,-72,snake
Hand,-17020,-2402,3641,-15,-57,-67,snake
Hand,-23000,-4575,670,-5,-44,-67,snake
Hand,-25014,-1837,63,-8,-23,-77,snake
Hand,-25014,-1594,-2405,-33,-3,-99,snake
Hand,-25014,4453,-1566,-27,7,-57,snake
Hand,-20759,5711,-1461,-14,44,-57,snake
Hand,-25014,4908,-1151,-21,47,-37,snake
Hand,-25014,7568,3,-19,78,-7,snake
Hand,-22145,6995,3144,2,88,1,snake
Hand,-12973,5772,4164,-1,99,-44,snake
Hand,-10644,8437,6599,13,96,4,snake
Hand,2493,6003,5913,21,93,7,snake
Hand,9492,5750,4015,32,96,-15,snake
Hand,17543,555,-640,38,115,-57,snake
Hand,11680,-120,-4372,13,101,-67,snake
Hand,14231,963,-1956,5,77,-50,snake
Hand,12879,1210,1634,7,72,-67,snake
Hand,15364,2157,2360,12,62,-69,snake
Hand,11523,-1045,1537,22,59,-91,snake
Hand,14775,2261,5863,22,48,-100,snake
Hand,12529,484,2437,24,50,-133,snake
Hand,17319,-2869,1765,14,27,-132,snake
Hand,17144,-7668,-3907,26,12,-151,snake
Hand,14669,-5011,-1449,0,21,-160,snake
Hand,18228,-7279,-264,5,0,-140,snake
Hand,13196,-4694,1984,9,-8,-128,snake
Hand,6424,-3898,2968,-3,-9,-113,snake
Hand,6818,-4263,2547,11,-29,-94,snake
Hand,5760,-3296,5575,-7,-37,-113,snake
Hand,6308,2598,8526,3,-43,-82,snake
Hand,5360,-627,7502,-2,-24,-92,snake
Hand,-1297,-2047,6579,-19,-34,-81,snake
Hand,-11888,-1061,6574,-16,-40,-87,snake
Hand,-16937,-107,3618,-25,-46,-74,snake
Hand,-24291,914,5118,-38,-38,-89,snake
Hand,-25014,4749,2266,-30,-16,-72,snake
Hand,-21575,7401,4304,-16,6,-43,snake
Hand,-25014,3873,2348,-22,24,-56,snake
Hand,-23508,5943,1683,-10,82,-52,snake
Hand,-22679,3282,1404,2,75,-23,snake
Hand,-21090,3171,976,6,112,-51,snake
Hand,-17318,4804,3790,7,84,-3,snake
Hand,-10374,4347,3859,5,90,29,snake
Hand,4469,6240,7045,14,81,10,snake
Hand,12236,6812,6243,31,86,2,snake
Hand,16933,221,445,21,115,-56,snake
Hand,12467,-715,-5001,17,104,-62,snake
Hand,12840,3089,-985,19,80,-58,snake
Hand,15725,3914,1961,7,76,-77,snake
Hand,9966,5021,1827,24,63,-79,snake
Hand,13186,2415,2947,17,63,-95,snake
Hand,14027,5139,4363,22,47,-96,snake
Hand,13815,1950,4282,34,53,-125,snake
Hand,15566,238,2597,38,28,-130,snake
Hand,19579,46,1527,40,18,-141,snake
Hand,17530,-3611,2203,34,5,-146,snake
Hand,14378,-5962,2080,39,-5,-148,snake
Hand,13010,-5921,3775,38,-26,-124,snake
Hand,8854,-7280,3680,31,-29,-111,snake
Hand,8014,-3809,6242,11,-15,-110,snake
Hand,1003,-6532,6363,30,-49,-84,snake
Hand,-5315,-4931,6764,1,-32,-93,snake
Hand,-9440,-5454,3885,-2,-46,-66,snake
Hand,-12338,-3508,1423,-4,-26,-67,snake
Hand,-16385,-5419,348,1,-17,-77,snake
Hand,-23567,-1691,-2224,-13,-2,-73,snake
Hand,-25014,315,-611,-25,-8,-50,snake
Hand,-25014,1010,1147,-33,34,-50,snake
Hand,-23169,4960,4821,-26,53,-21,snake
Hand,-25014,7018,5140,-17,55,-11,snake
Hand,-17629,5958,5197,16,109,-14,snake
Hand,-13722,6773,8113,19,81,4,snake
Hand,-9575,1998,5901,10,104,-17,snake
Hand,3238,2885,4960,34,115,-28,snake
Hand,9402,2121,1761,28,103,-19,snake
Hand,17701,-1727,-2895,40,113,-48,snake
Hand,13374,-605,-3002,21,104,-79,snake
Hand,10833,1047,-2436,3,76,-74,snake
Hand,12021,-1943,-666,7,62,-63,snake
Hand,14668,2,-118,25,53,-68,snake
Hand,11580,918,-508,18,51,-92,snake
Hand,13333,2798,1103,9,41,-114,snake
Hand,14244,-821,-3553,10,46,-147,snake
Hand,15538,4013,-1113,6,22,-134,snake
Hand,14602,-3170,-2752,15,17,-138,snake
Hand,14947,2010,1779,20,-3,-123,snake
Hand,15331,1446,3379,18,-25,-126,snake
Hand,14840,-1824,4585,27,-26,-120,snake
Hand,12495,443,5740,29,-43,-101,snake
Hand,8827,-3124,5782,14,-37,-108,snake
Hand,8631,-684,7804,24,-63,-84,snake
Hand,4195,-3788,6251,12,-35,-89,snake
Hand,1704,-3997,7711,-4,-39,-78,snake
Hand,-4977,-3555,8218,0,-41,-67,snake
Hand,-13622,-1578,4186,-26,-57,-44,snake
Hand,-21048,-1708,2999,-12,-22,-69,snake
Hand,-25014,-1337,-325,-19,-20,-78,snake
Hand,-25014,2602,1934,-26,-17,-76,snake
Hand,-25014,5449,2228,-25,35,-59,snake
Hand,-25014,9698,3918,-19,63,-20,snake
Hand,-25014,8066,5775,12,91,-15,snake
Hand,-19257,14357,9128,18,72,-2,snake
Hand,-18224,6051,7296,43,112,-10,snake
Hand,-6446,4771,3516,28,111,-45,snake
Hand,1305,2815,1554,43,95,0,snake
Hand,16567,2379,-340,32,107,-35,snake
Hand,12200,-923,-5628,44,137,-93,snake
Hand,8821,3318,-4105,15,83,-63,snake
Hand,12438,1431,-2191,-3,66,-57,snake
Hand,19395,-2641,-2031,40,61,-48,snake
Hand,13116,3107,-916,15,64,-85,snake
Hand,13495,-564,395,7,59,-89,snake
Hand,11401,-492,816,10,65,-118,snake
Hand,12374,3231,2348,21,53,-119,snake
Hand,12931,-2949,-378,21,48,-140,snake
Hand,14121,-416,-508,22,31,-127,snake
Hand,12115,-4667,-1688,30,9,-119,snake
Hand,12231,-5766,529,20,9,-129,snake
Hand,11668,-3399,1408,23,-11,-106,snake
Hand,12047,-5728,3470,9,-9,-117,snake
Hand,12769,-2754,5768,9,-40,-82,snake
Hand,10180,-2596,5875,-6,-33,-106,snake
Hand,8449,2283,8382,0,-54,-94,snake
Hand,6544,211,6016,23,-30,-92,snake
Hand,-1160,38,6973,-16,-40,-92,snake
Hand,-7644,-819,4047,-13,-26,-76,snake
Hand,-20578,223,2294,-10,-39,-63,snake
Hand,-25014,718,-682,-17,-13,-72,snake
Hand,-25014,9026,456,-20,-16,-44,snake
Hand,-25014,9529,377,-14,32,-71,snake
Hand,-25014,4621,-2256,-8,73,-65,snake
Hand,-25014,3624,-388,6,64,-31,snake
Hand,-23845,10406,4825,25,80,2,snake
Hand,-12473,-1802,2449,23,105,-23,snake
Hand,-2695,6282,6077,27,92,1,snake
Hand,9363,1158,2405,20,89,-16,snake
Hand,13319,5462,2859,30,102,-49,snake
Hand,17007,-3413,-3139,27,108,-101,snake
Hand,13035,222,-2016,17,83,-71,snake
Hand,12018,1680,1461,21,69,-90,snake
Hand,14455,-2458,-389,15,63,-88,snake
Hand,14326,-2405,-1203,36,49,-101,snake
Hand,14297,1498,-2108,27,34,-114,snake
Hand,15395,-4527,-4442,8,26,-130,snake
Hand,15287,772,-4509,15,15,-127,snake
Hand,13484,-4154,-3763,-3,12,-149,snake
Hand,13861,-2471,-626,4,-8,-128,snake
Hand,11205,-6024,-1525,8,-12,-125,snake
Hand,11347,-4266,3505,5,-23,-124,snake
Hand,9976,-1380,5313,9,-38,-100,snake
Hand,8062,-1528,5879,1,-39,-108,snake
Hand,5358,-4334,6602,5,-45,-96,snake
Hand,3524,-3712,7147,-4,-30,-99,snake
Hand,-347,-4850,8071,-14,-47,-85,snake
Hand,-7529,-2252,7064,-29,-17,-80,snake
Hand,-23384,113,3255,-32,-27,-80,snake
Hand,-25014,4095,1932,-18,-35,-64,snake
Hand,-25014,3341,2479,-26,-24,-69,snake
Hand,-24595,2948,2521,-17,37,-54,snake
Hand,-22220,2723,3110,-17,57,-39,snake
Hand,-24504,4709,5895,-14,34,7,snake
Hand,-20207,10724,5505,0,69,28,snake
Hand,-13929,6051,4383,13,105,-37,snake
Hand,-10961,7813,5313,4,119,-29,snake
Hand,-9310,2156,4621,25,79,65,snake
Hand,2835,4243,4211,22,105,-6,snake
Hand,6566,6147,3579,36,100,-3,snake
Hand,12706,210,-2478,12,115,-57,snake
Hand,12929,3138,-985,33,81,-26,snake
Hand,18500,1802,389,10,86,-71,snake
Hand,16206,-1654,-560,19,84,-77,snake
Hand,20573,2541,166,36,61,-74,snake
Hand,18547,-2707,-1254,19,57,-104,snake
Hand,18987,1492,-2555,27,31,-107,snake
Hand,17248,-1035,-2364,13,27,-124,snake
Hand,18726,1528,-316,7,19,-137,snake
