Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,21816,-5795,-2394,-6,38,-61,scarecrow
Hand,22911,-364,-3499,3,17,-77,scarecrow
Hand,23579,-1245,-3491,-2,-9,-74,scarecrow
Hand,23072,212,-3118,-3,-22,-79,scarecrow
Hand,22224,-2595,-2334,-28,-57,-98,scarecrow
Hand,22393,-2634,-1608,-25,-63,-98,scarecrow
Hand,23084,1566,-224,-23,-102,-85,scarecrow
Hand,22150,-1038,-702,-12,-122,-73,scarecrow
Hand,24340,756,-894,-7,-146,-78,scarecrow
Hand,21666,-438,-1679,4,-145,-61,scarecrow
Hand,18017,1295,-1301,-3,-130,-81,scarecrow
Hand,10912,3157,-803,-5,-116,-78,scarecrow
Hand,5235,3541,534,-3,-96,-75,scarecrow
Hand,-654,4060,44,-8,-96,-65,scarecrow
Hand,-3602,1364,397,4,-103,-46,scarecrow
Hand,-6256,1696,198,-2,-109,-61,scarecrow
