Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-6726,-983,55,61,84,-48,jamesbond
Hand,-12491,-1895,-655,62,109,-78,jamesbond
Hand,-21631,-1846,-5093,83,148,-99,jamesbond
Hand,-25014,-4993,-9050,70,124,-48,jamesbond
Hand,-19122,-4776,-1269,56,83,-8,jamesbond
Hand,-17112,-5900,90,61,79,-27,jamesbond
Hand,-12051,-3656,6533,70,52,10,jamesbond
Hand,-19798,-3729,5394,35,44,-27,jamesbond
Hand,-13341,-1227,12224,69,-14,14,jamesbond
Hand,-12595,-4995,6408,100,-52,-20,jamesbond
Hand,-4879,-1796,10869,192,-23,-2,jamesbond
Hand,-9706,3314,-3069,124,-24,83,jamesbond
Hand,5828,889,-998,46,-2,54,jamesbond
Hand,1188,-699,46,50,33,37,jamesbond
Hand,4840,537,1981,99,10,53,jamesbond
Hand,8051,1431,1785,112,-19,39,jamesbond
Hand,12267,3248,735,91,-27,31,jamesbond
Hand,16182,1650,-4582,80,-25,22,jamesbond
Hand,15629,2218,562,72,-33,36,jamesbond
Hand,18802,3852,3830,94,70,15,jamesbond
Hand,14764,1318,1139,100,77,6,jamesbond
Hand,13653,4970,92,104,118,-19,jamesbond
Hand,8156,2021,2673,103,95,9,jamesbond
Hand,14147,3901,4890,101,86,-8,jamesbond
Hand,16401,289,-6007,80,76,-2,jamesbond
Hand,14634,1898,1447,99,84,-30,jamesbond
Hand,9753,-9,-6490,81,94,-43,jamesbond
Hand,3373,-43,-4086,45,78,-20,jamesbond
Hand,510,525,640,47,87,-15,jamesbond
Hand,-876,716,4853,62,83,4,jamesbond
Hand,4081,1723,4395,88,104,29,jamesbond
Hand,14935,89,-1300,64,141,7,jamesbond
Hand,14897,-1245,-1889,54,143,-25,jamesbond
Hand,10195,-1756,3073,44,140,-42,jamesbond
Hand,-4917,835,12317,28,83,-56,jamesbond
Hand,-9459,2270,15885,45,-3,19,jamesbond
Hand,-393,5127,22937,51,-21,-72,jamesbond
Hand,-7689,-7026,2092,93,-31,-51,jamesbond
Hand,-6275,544,8921,170,-79,39,jamesbond
Hand,1192,1595,-7066,128,-33,51,jamesbond
Hand,8036,-281,-3137,81,24,-22,jamesbond
Hand,4076,-982,105,74,28,-28,jamesbond
Hand,1525,1007,446,101,16,-20,jamesbond
Hand,289,2208,-2991,121,-14,8,jamesbond
Hand,2737,3618,-8551,123,-41,10,jamesbond
Hand,9253,3832,-12010,89,-47,-13,jamesbond
Hand,10552,324,-14479,81,24,-24,jamesbond
Hand,6897,-444,-8868,78,55,-26,jamesbond
Hand,-928,355,-5602,69,83,-51,jamesbond
Hand,-6320,-776,-2676,57,112,-38,jamesbond
Hand,-15928,-1065,-1467,73,118,-25,jamesbond
Hand,-13146,-3604,-4966,55,104,45,jamesbond
Hand,-2555,-4453,-5437,41,133,-13,jamesbond
Hand,-7621,-1875,2703,73,108,2,jamesbond
Hand,-5693,-2537,-3238,90,86,12,jamesbond
Hand,-2805,-1580,-3830,56,73,14,jamesbond
Hand,-1835,-1716,-1631,53,82,-12,jamesbond
