Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,17374,-1820,1189,31,88,-44,mermaid
Hand,24057,-2756,2042,34,77,-69,mermaid
Hand,19238,644,5738,34,68,-85,mermaid
Hand,23541,2511,4309,57,73,-100,mermaid
Hand,17394,-137,680,37,56,-127,mermaid
Hand,20173,-946,2508,53,24,-109,mermaid
Hand,18499,1373,2671,41,29,-139,mermaid
Hand,18944,1425,3034,41,0,-123,mermaid
Hand,15820,2691,1231,55,-6,-131,mermaid
Hand,17715,1066,-1637,50,-26,-136,mermaid
Hand,18464,-2702,179,46,-58,-137,mermaid
Hand,16415,10569,-88,50,-53,-117,mermaid
Hand,14647,3340,-1836,40,-78,-95,mermaid
Hand,16024,-2062,570,51,-92,-82,mermaid
Hand,12976,-4037,4501,43,-85,-83,mermaid
Hand,4908,-8956,4152,57,-77,-84,mermaid
Hand,-5047,-5018,2808,53,-85,-74,mermaid
Hand,-9234,-2018,-128,49,-75,-43,mermaid
Hand,-8313,-2644,1463,40,-94,-56,mermaid
Hand,-10113,1612,-2247,58,-67,-51,mermaid
Hand,-12675,2092,-3345,26,-65,-75,mermaid
Hand,-16329,-583,-3102,45,-58,-59,mermaid
Hand,-15104,1653,-2194,20,-53,-81,mermaid
Hand,-20369,-8956,155,19,-27,-88,mermaid
Hand,-24310,-11625,2295,28,-17,-83,mermaid
Hand,-24937,-9640,2217,22,-14,-74,mermaid
Hand,-24510,428,1812,22,25,-61,mermaid
Hand,-20529,1,290,13,21,-56,mermaid
Hand,-22755,3683,1311,21,49,-47,mermaid
Hand,-20974,591,-324,3,60,-42,mermaid
Hand,-18962,3096,299,13,56,-24,mermaid
Hand,-17863,3556,1950,18,79,-14,mermaid
Hand,-11540,1473,-2134,15,71,9,mermaid
Hand,-1491,430,550,17,72,22,mermaid
Hand,7837,-109,3495,13,80,-4,mermaid
Hand,10821,776,6349,34,86,-13,mermaid
Hand,17144,-2806,2991,38,83,-43,mermaid
Hand,18224,-838,3102,37,84,-58,mermaid
Hand,19029,68,6377,55,68,-66,mermaid
Hand,22202,464,2880,35,72,-104,mermaid
Hand,23958,-1630,5091,56,50,-100,mermaid
Hand,25013,4624,5333,60,30,-132,mermaid
Hand,25013,3047,4863,71,15,-139,mermaid
Hand,25013,-260,2701,53,-29,-141,mermaid
Hand,25013,-93,-1961,55,-25,-161,mermaid
Hand,16041,-3313,-2398,48,-48,-146,mermaid
Hand,14821,-3915,-592,47,-86,-107,mermaid
Hand,13979,-1545,1924,38,-92,-103,mermaid
Hand,9663,-2156,1346,51,-72,-86,mermaid
Hand,1320,-2282,1085,45,-83,-87,mermaid
Hand,-4524,-701,710,43,-85,-64,mermaid
Hand,-6860,-4312,2050,41,-85,-54,mermaid
Hand,-6492,-3392,3147,41,-84,-59,mermaid
Hand,-8659,-4807,3153,39,-82,-64,mermaid
Hand,-9746,-1055,760,41,-71,-63,mermaid
Hand,-10063,1973,-1275,32,-62,-71,mermaid
Hand,-11682,272,-456,26,-49,-81,mermaid
Hand,-16159,-2129,630,28,-33,-80,mermaid
Hand,-19253,-251,-1489,36,-21,-77,mermaid
Hand,-22213,-2146,-2108,21,-14,-82,mermaid
Hand,-22389,-32,-1733,17,-10,-63,mermaid
Hand,-20676,-2227,-1432,13,24,-60,mermaid
Hand,-25014,1865,-1545,18,28,-53,mermaid
Hand,-22290,2211,-1373,14,40,-46,mermaid
Hand,-18147,5156,-1598,27,53,-20,mermaid
Hand,-19957,1491,-4708,6,70,-44,mermaid
Hand,-18373,668,-4350,15,62,-11,mermaid
Hand,-13381,-153,-1924,-2,74,-7,mermaid
Hand,-3927,444,1834,10,83,18,mermaid
Hand,3343,-839,3214,15,91,15,mermaid
Hand,11195,-2494,2431,9,89,-18,mermaid
Hand,16182,-1101,5325,25,86,-21,mermaid
Hand,15911,-2526,4636,33,88,-64,mermaid
Hand,19269,-692,2896,29,81,-61,mermaid
Hand,17934,-337,2186,37,77,-90,mermaid
Hand,23040,2042,2571,48,51,-82,mermaid
Hand,21934,488,4179,41,42,-127,mermaid
Hand,24076,8018,6571,64,15,-107,mermaid
Hand,22268,1085,4191,35,14,-157,mermaid
Hand,23776,3714,621,67,-33,-106,mermaid
Hand,25013,-1884,1342,39,-67,-144,mermaid
Hand,25013,1264,5283,40,-71,-155,mermaid
Hand,21488,-5004,754,42,-92,-122,mermaid
Hand,10921,2038,1615,44,-77,-99,mermaid
Hand,805,-5696,516,41,-92,-89,mermaid
Hand,-2420,-3824,1500,39,-106,-71,mermaid
Hand,-6641,-3106,3071,38,-91,-65,mermaid
Hand,-8109,-3058,3411,42,-95,-54,mermaid
Hand,-10061,-111,2549,49,-77,-57,mermaid
Hand,-12045,845,193,45,-81,-71,mermaid
Hand,-14438,3334,-2375,45,-71,-60,mermaid
Hand,-14187,3918,-2753,33,-59,-73,mermaid
Hand,-15392,4111,-3206,36,-47,-67,mermaid
Hand,-12708,416,-2724,27,-35,-75,mermaid
Hand,-13611,-5117,-2206,44,-15,-81,mermaid
Hand,-14928,406,-2718,33,-15,-82,mermaid
Hand,-19606,244,-4514,33,16,-62,mermaid
Hand,-20324,-3938,-3609,4,19,-76,mermaid
Hand,-25014,-7628,-3069,22,37,-52,mermaid
Hand,-25014,-2288,-1534,20,37,-41,mermaid
Hand,-25014,-1176,-3344,19,51,-32,mermaid
Hand,-21374,2269,-2669,11,51,-3,mermaid
Hand,-16609,1747,-3234,7,72,-2,mermaid
Hand,-10366,2125,-1396,5,68,21,mermaid
Hand,-698,1264,2692,2,71,25,mermaid
Hand,8439,-363,3854,9,73,8,mermaid
Hand,12178,239,6466,24,79,-4,mermaid
Hand,19353,-2061,5564,32,77,-29,mermaid
Hand,17290,-419,6945,48,75,-56,mermaid
Hand,23951,-3184,3347,48,63,-66,mermaid
Hand,24774,-141,1965,43,57,-111,mermaid
Hand,25013,-477,4632,60,11,-110,mermaid
Hand,25013,4337,2771,53,23,-166,mermaid
Hand,25013,2734,1651,45,-12,-151,mermaid
Hand,25013,4115,761,60,-20,-143,mermaid
Hand,25013,5531,-1510,51,-50,-143,mermaid
Hand,25013,1573,3096,51,-86,-142,mermaid
Hand,19798,5231,5520,63,-72,-115,mermaid
Hand,8012,-6216,1134,40,-97,-88,mermaid
Hand,6998,-7079,1415,59,-101,-66,mermaid
Hand,3324,-3113,4221,37,-95,-82,mermaid
Hand,-1789,-5993,2292,45,-92,-69,mermaid
Hand,-4805,-3169,3981,37,-98,-72,mermaid
Hand,-8647,-2818,3552,45,-91,-53,mermaid
Hand,-10173,432,2453,46,-74,-49,mermaid
Hand,-11164,-1866,2075,32,-78,-59,mermaid
Hand,-12232,-508,1663,44,-81,-63,mermaid
Hand,-14891,2409,-1188,31,-54,-78,mermaid
Hand,-21755,3173,-1942,17,-46,-82,mermaid
Hand,-25014,-6208,-417,28,-50,-74,mermaid
Hand,-22756,6188,-863,30,-25,-64,mermaid
Hand,-22298,2246,-2127,15,-3,-70,mermaid
Hand,-22936,2147,-3410,21,6,-54,mermaid
Hand,-17118,-3673,-3317,13,32,-66,mermaid
Hand,-21522,-5919,-3365,11,44,-40,mermaid
Hand,-18701,-3553,-2534,3,64,-31,mermaid
Hand,-13879,50,713,10,53,1,mermaid
Hand,-10148,3694,1069,13,80,-10,mermaid
Hand,-7633,-1008,618,8,61,-15,mermaid
Hand,-3520,4711,3376,24,83,-28,mermaid
Hand,-473,-736,1478,12,82,-22,mermaid
Hand,5216,1402,4560,24,78,-26,mermaid
Hand,8250,3,5120,38,82,-21,mermaid
Hand,16256,-2059,1414,37,78,-41,mermaid
Hand,17148,-1275,2207,41,71,-68,mermaid
Hand,19345,-2464,1553,33,70,-81,mermaid
Hand,25013,705,1924,43,50,-100,mermaid
Hand,23166,2095,2593,37,33,-127,mermaid
Hand,20998,92,4269,49,7,-122,mermaid
Hand,25013,7180,2668,54,-5,-124,mermaid
Hand,21837,-2792,-1390,46,-24,-143,mermaid
Hand,24104,2003,-2602,60,-48,-123,mermaid
Hand,20624,-2945,-780,38,-60,-155,mermaid
Hand,16334,7069,-1492,49,-87,-103,mermaid
Hand,18609,3081,-368,40,-101,-94,mermaid
Hand,14868,-1241,2128,35,-107,-91,mermaid
Hand,9416,-7405,3534,50,-111,-84,mermaid
Hand,4851,-2802,1238,58,-85,-65,mermaid
Hand,-4278,-2943,2876,41,-84,-79,mermaid
Hand,-9590,-1687,1683,42,-95,-50,mermaid
Hand,-12051,-2638,2475,51,-88,-41,mermaid
Hand,-11797,1087,711,53,-84,-50,mermaid
Hand,-15377,114,-261,36,-74,-66,mermaid
Hand,-18498,2827,-2154,50,-61,-53,mermaid
Hand,-18808,-365,-1176,14,-64,-84,mermaid
Hand,-21391,-296,-2579,46,-38,-61,mermaid
Hand,-23489,2927,-3720,15,-31,-95,mermaid
Hand,-25014,-9514,-2299,13,-11,-90,mermaid
Hand,-25014,-9692,-758,34,2,-59,mermaid
Hand,-23570,3428,119,26,20,-36,mermaid
Hand,-19631,2714,1929,9,41,-30,mermaid
Hand,-19902,-3534,-1200,21,58,-26,mermaid
Hand,-14882,61,-2803,19,66,-21,mermaid
Hand,-14405,-486,-2992,3,74,-29,mermaid
Hand,-9131,818,363,13,70,7,mermaid
Hand,-3251,800,1994,9,77,0,mermaid
Hand,4580,-770,3004,17,73,7,mermaid
Hand,10884,820,6269,35,84,-13,mermaid
Hand,16214,-2845,2973,31,80,-38,mermaid
Hand,18722,-195,4610,50,88,-64,mermaid
Hand,18710,-1979,1118,48,72,-88,mermaid
Hand,21921,1113,2938,30,62,-110,mermaid
Hand,20295,107,5058,30,62,-128,mermaid
Hand,18444,1011,4740,47,36,-118,mermaid
Hand,17191,6409,6525,65,16,-129,mermaid
Hand,22833,1979,2449,59,-10,-117,mermaid
Hand,19444,-1095,-1159,41,-13,-139,mermaid
Hand,22345,-5887,-2030,44,-50,-122,mermaid
Hand,24540,-5010,755,53,-58,-114,mermaid
Hand,19462,-1762,1139,49,-70,-107,mermaid
Hand,12590,790,-1683,51,-66,-102,mermaid
Hand,3947,-795,-1115,33,-97,-99,mermaid
Hand,-1290,382,50,31,-91,-68,mermaid
Hand,-2390,-3248,2871,36,-88,-69,mermaid
Hand,-4950,-4079,4000,40,-90,-76,mermaid
Hand,-8178,-711,1585,47,-83,-58,mermaid
Hand,-11090,-1682,2949,19,-70,-74,mermaid
Hand,-14873,-3513,273,47,-65,-49,mermaid
Hand,-13234,3741,-1016,28,-48,-83,mermaid
