Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,1905,-6242,-9166,-31,-6,-28,dab
Hand,1237,-2146,-5182,-54,15,-50,dab
Hand,-3734,4318,-598,-50,13,-57,dab
Hand,-2374,8409,5435,-45,4,-65,dab
Hand,-5146,4513,10194,-18,-2,-63,dab
Hand,-7627,6642,13758,13,-14,-31,dab
Hand,-2787,7492,16098,43,-16,-38,dab
Hand,-2618,2479,15869,74,-22,-25,dab
Hand,2194,12047,18160,89,-26,-30,dab
Hand,-7745,3369,16529,93,-33,-51,dab
Hand,-2711,2410,19541,50,-51,-94,dab
Hand,-3702,12101,22276,76,-81,-6,dab
Hand,2906,5118,25013,73,-129,-32,dab
Hand,-1356,-2203,23869,62,-125,-97,dab
Hand,7941,-9944,19447,95,-140,-62,dab
Hand,6902,-1249,20114,73,-118,-101,dab
Hand,7718,-3108,14558,106,-118,-76,dab
Hand,3629,7262,8809,87,-81,-82,dab
Hand,1423,7754,4391,60,-95,-53,dab
Hand,272,12037,3602,45,-88,-60,dab
Hand,-1509,16765,1424,29,-100,-75,dab
Hand,-3374,24990,1050,3,-92,-72,dab
Hand,-3302,24096,1544,-16,-78,-114,dab
Hand,-11528,15973,1864,-23,-77,-151,dab
Hand,-13241,373,1238,9,-98,-160,dab
Hand,-20882,7242,6218,19,-128,-163,dab
Hand,-23273,13540,6085,30,-153,-138,dab
Hand,-25014,10694,3489,16,-142,-140,dab
Hand,-25014,12814,-667,20,-141,-115,dab
Hand,-25014,13075,-2527,-22,-106,-73,dab
Hand,-25014,2111,-1827,4,-87,-27,dab
Hand,-20437,3345,2506,-1,-52,-11,dab
Hand,-13419,-202,4580,27,-30,69,dab
Hand,-3437,-7075,2947,60,-35,91,dab
Hand,2172,-4324,133,69,-22,74,dab
Hand,7684,-7559,-5730,61,-30,38,dab
Hand,12243,-9677,-8995,42,-31,-27,dab
Hand,16068,-6324,-9880,34,-41,-49,dab
Hand,16297,-3169,-9098,19,-40,-95,dab
Hand,17922,-7938,-10218,5,-46,-116,dab
Hand,15876,177,-6479,-15,-63,-116,dab
Hand,18374,-6130,-6685,4,-59,-107,dab
Hand,15926,-8987,-6705,-18,-71,-140,dab
Hand,15002,-1448,-3356,-17,-70,-114,dab
Hand,15949,-10937,-5798,-7,-71,-128,dab
Hand,11197,-5737,-3153,-26,-80,-129,dab
Hand,14841,-10038,-6208,-14,-88,-113,dab
Hand,6864,-1180,2208,-35,-71,-142,dab
Hand,759,12618,3792,-12,-54,-70,dab
Hand,79,-6502,2514,-26,-70,-86,dab
Hand,2049,-2344,2447,14,-90,-51,dab
Hand,3356,-2319,2395,16,-91,-83,dab
Hand,-790,-6759,-3193,60,-106,-58,dab
Hand,966,-7826,-7641,75,-110,-80,dab
Hand,-1587,-13534,-15844,103,-117,-64,dab
Hand,-6015,-16785,-25014,103,-158,-66,dab
Hand,-7910,-5101,-25014,109,-192,-59,dab
Hand,-6827,-12683,-25014,71,-200,-60,dab
Hand,-3431,-3162,-25014,59,-186,-42,dab
Hand,-981,-4731,-25014,23,-150,-48,dab
Hand,-2299,-8883,-25014,17,-87,-43,dab
Hand,-2892,-3068,-21615,25,-71,-33,dab
Hand,-1239,-7178,-19085,10,-44,-34,dab
Hand,-602,-7808,-14869,-1,-5,-46,dab
Hand,2563,1534,-10751,-25,6,-28,dab
Hand,2081,-1865,-6778,-60,25,-49,dab
Hand,1490,-2448,-505,-69,29,-70,dab
Hand,-3185,5717,5775,-46,19,-59,dab
Hand,-4828,875,9758,-40,2,-62,dab
Hand,-2824,5026,16369,10,-21,-24,dab
Hand,-788,10524,21034,11,-32,-50,dab
Hand,3477,13785,25013,33,-30,-50,dab
Hand,-3952,7701,25013,67,-60,-33,dab
Hand,-7160,8197,25013,72,-103,-51,dab
Hand,-4893,285,22938,67,-108,-38,dab
Hand,-7220,9065,25013,58,-133,15,dab
Hand,-6254,-9982,25013,31,-175,-62,dab
Hand,11036,3346,25013,76,-200,-69,dab
Hand,4027,-6318,21348,58,-151,-85,dab
Hand,12505,1882,18154,91,-143,-63,dab
Hand,12179,13424,15438,62,-120,-113,dab
Hand,6760,19007,8866,61,-96,-61,dab
Hand,3060,12952,2653,40,-94,-57,dab
Hand,1682,9285,231,27,-100,-70,dab
Hand,-955,9581,-2654,29,-94,-86,dab
Hand,-4592,11556,-4624,5,-97,-123,dab
Hand,-7978,12977,-3476,-2,-83,-137,dab
Hand,-14974,9973,-3610,-17,-103,-143,dab
Hand,-17429,6892,-821,-11,-124,-135,dab
Hand,-18795,3920,2579,-16,-125,-142,dab
Hand,-20807,-5647,5337,-7,-119,-134,dab
Hand,-23306,5428,4684,-1,-113,-109,dab
Hand,-24385,12844,5024,-9,-97,-93,dab
