Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-3029,-18808,-5136,22,83,-15,window360
Hand,-3073,-18753,-3132,5,72,1,window360
Hand,2959,-16021,-566,16,76,3,window360
Hand,2538,-18462,-703,23,81,-1,window360
Hand,5953,-15453,4240,29,63,-12,window360
Hand,4520,-15582,3251,39,86,-20,window360
Hand,9818,-15923,3574,50,70,-5,window360
Hand,8750,-9302,6912,58,86,-24,window360
Hand,10759,-10805,5815,72,80,-1,window360
Hand,10769,-5182,6626,69,102,-30,window360
Hand,9795,-2755,2826,79,122,-19,window360
Hand,6405,-2908,5462,76,123,-68,window360
Hand,3003,170,1079,60,143,-68,window360
Hand,-3140,1195,-1099,45,127,-65,window360
Hand,-1348,1726,-3588,30,130,-76,window360
Hand,-7054,-4019,-2863,19,79,-41,window360
Hand,-7197,-3533,-4335,5,123,-84,window360
Hand,-5307,-10585,-1999,18,90,-67,window360
Hand,-9387,-9230,-2340,-11,118,-112,window360
Hand,-12220,-6702,-2633,10,83,-54,window360
Hand,-8411,-9885,-2636,-1,85,-58,window360
Hand,-9872,-14669,-2992,6,72,-39,window360
Hand,-8640,-15773,-2790,-13,70,-34,window360
Hand,-7478,-14002,-1021,8,76,-14,window360
Hand,-6121,-17866,-3734,1,75,-16,window360
Hand,-3469,-15157,-2354,9,87,-12,window360
Hand,-226,-18306,-2780,6,73,-9,window360
Hand,336,-15581,-3339,15,93,-14,window360
Hand,92,-17625,-3861,17,70,2,window360
Hand,2908,-16247,-545,12,92,-14,window360
Hand,3018,-15832,905,22,91,-16,window360
Hand,2295,-14973,1995,27,85,-14,window360
Hand,3608,-14011,3098,35,85,-6,window360
Hand,4723,-13157,3722,44,85,-14,window360
Hand,6507,-14094,1941,33,92,-28,window360
Hand,7383,-9032,7461,37,75,-21,window360
Hand,8972,-10292,3159,19,104,-35,window360
Hand,6705,-5984,7063,32,88,-9,window360
Hand,10582,-4891,8273,44,102,-23,window360
Hand,8596,-6805,3806,44,106,-39,window360
Hand,5634,-1521,4086,40,115,-40,window360
Hand,4676,-3696,3167,39,130,-64,window360
Hand,-1718,-4776,1253,8,153,-110,window360
Hand,-6888,-550,3968,21,145,-84,window360
Hand,-8334,-5095,460,9,104,-94,window360
Hand,-11840,-4947,-2081,12,94,-66,window360
Hand,-12778,-5460,-2889,17,111,-64,window360
Hand,-10503,-10976,-4165,13,92,-65,window360
Hand,-8931,-9824,-1599,13,91,-47,window360
Hand,-10208,-14933,-2785,15,84,-41,window360
Hand,-8460,-16310,-2204,17,74,-32,window360
