Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,12920,-12124,-2127,-20,28,-193,mermaid
Hand,15411,-1523,339,22,-32,-94,mermaid
Hand,8273,-1689,170,11,-16,-126,mermaid
Hand,10789,563,-200,7,-43,-93,mermaid
Hand,7056,-268,78,4,-34,-96,mermaid
Hand,14235,-931,-668,0,-59,-82,mermaid
Hand,11475,-3951,395,0,-56,-104,mermaid
Hand,15468,-157,-1624,3,-81,-83,mermaid
Hand,13189,-2993,-1905,3,-80,-90,mermaid
Hand,10462,2002,-3576,-2,-84,-86,mermaid
Hand,5261,-1885,-1550,0,-93,-70,mermaid
Hand,-2031,615,-689,1,-101,-78,mermaid
Hand,-5360,3796,-1663,8,-93,-65,mermaid
Hand,-8556,656,-1127,-1,-96,-70,mermaid
Hand,-10414,-2703,642,-2,-97,-71,mermaid
Hand,-12203,-3477,2977,3,-78,-75,mermaid
Hand,-19038,-10106,2167,9,-70,-78,mermaid
Hand,-24636,4628,3356,3,-36,-78,mermaid
Hand,-24636,9447,1926,7,-43,-66,mermaid
Hand,-24636,13424,-685,0,-43,-54,mermaid
Hand,-24636,14411,2082,1,-3,-38,mermaid
Hand,-20876,8979,122,10,19,-30,mermaid
Hand,-22665,3451,-915,6,40,-47,mermaid
Hand,-13902,3502,-856,17,35,7,mermaid
Hand,-5039,-3354,-108,10,63,-22,mermaid
Hand,7924,-2759,2263,19,51,-13,mermaid
Hand,11441,-8593,1005,23,57,-36,mermaid
Hand,18327,-5788,758,20,54,-66,mermaid
Hand,16718,-9303,-1983,21,47,-87,mermaid
Hand,19645,-4900,-727,11,48,-106,mermaid
Hand,21200,263,2441,33,25,-103,mermaid
Hand,25391,-185,1047,20,4,-125,mermaid
Hand,16549,-4463,-2540,10,3,-134,mermaid
Hand,21745,-2763,260,17,-33,-102,mermaid
Hand,9065,-4313,-797,-6,-17,-142,mermaid
Hand,12655,-2269,185,14,-55,-85,mermaid
Hand,7698,-3405,-2163,-8,-38,-115,mermaid
Hand,9898,-3296,-1776,2,-67,-74,mermaid
Hand,6382,-4364,-1324,-7,-56,-96,mermaid
Hand,8552,-1773,-1450,0,-77,-78,mermaid
Hand,16627,-778,-2949,-7,-92,-77,mermaid
Hand,12685,778,-2871,-2,-99,-75,mermaid
Hand,7180,-918,-1218,-9,-98,-98,mermaid
Hand,-2584,-963,277,-6,-91,-92,mermaid
Hand,-12502,-815,1379,21,-108,-66,mermaid
Hand,-9137,2600,-704,1,-104,-70,mermaid
Hand,-10917,198,309,-7,-92,-69,mermaid
Hand,-15803,-2587,1008,-9,-74,-72,mermaid
Hand,-19973,-2515,3402,-3,-71,-63,mermaid
Hand,-21981,736,3550,-7,-56,-67,mermaid
Hand,-23566,4964,3810,5,-43,-48,mermaid
Hand,-24105,6349,2259,-5,-12,-71,mermaid
Hand,-22098,13389,2717,15,3,-36,mermaid
Hand,-24636,12714,1798,23,-3,-17,mermaid
Hand,-24636,9115,-1067,6,23,-46,mermaid
Hand,-19752,3257,-1214,17,31,-7,mermaid
Hand,-4128,4692,1533,18,32,25,mermaid
Hand,7648,-2315,1394,34,25,17,mermaid
Hand,14029,-7157,-1373,4,68,-63,mermaid
Hand,23889,-6311,313,35,42,-37,mermaid
Hand,20973,-8998,-2182,5,45,-125,mermaid
Hand,25391,-4553,-1862,32,27,-76,mermaid
Hand,18675,-9955,-998,6,13,-127,mermaid
Hand,22334,1565,819,14,26,-136,mermaid
Hand,8007,-4240,640,23,3,-97,mermaid
Hand,11311,-831,-925,8,-5,-112,mermaid
Hand,11142,-3485,-1588,6,-21,-99,mermaid
Hand,10238,110,-2612,-16,-3,-143,mermaid
Hand,10008,-1840,-1801,3,-43,-97,mermaid
Hand,12267,-753,-2580,-18,-34,-125,mermaid
Hand,14632,635,-2011,3,-71,-92,mermaid
Hand,19735,-915,-4024,-21,-75,-103,mermaid
Hand,14875,-554,-3314,-3,-78,-81,mermaid
Hand,8224,7274,50,-1,-96,-92,mermaid
Hand,-220,-2979,-176,-9,-99,-106,mermaid
Hand,-10642,-3258,1656,14,-93,-72,mermaid
