Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,25013,-1360,7763,22,-16,-67,snake
Hand,25013,240,7724,32,-3,-79,snake
Hand,19209,1596,4893,30,15,-67,snake
Hand,5627,2058,2005,12,-38,-69,snake
Hand,168,2588,24,36,-40,-60,snake
Hand,-4577,1926,-711,39,-22,-80,snake
Hand,-9621,1320,-745,53,-38,-82,snake
Hand,-15120,131,-1345,41,-21,-100,snake
Hand,-21759,820,-2924,33,-5,-98,snake
Hand,-20484,1335,-1910,58,-12,-92,snake
Hand,-22191,1648,-2369,53,26,-128,snake
Hand,-18811,5318,2307,82,58,-110,snake
Hand,-21643,3154,94,80,71,-109,snake
Hand,-17447,3079,582,79,80,-97,snake
Hand,-15957,3218,-79,112,73,-76,snake
Hand,-12051,1913,-4096,106,86,-73,snake
Hand,-9446,1623,-7652,88,85,-62,snake
Hand,-6776,1240,-9111,83,77,-49,snake
Hand,-2240,1445,-9241,80,77,-36,snake
Hand,2676,1094,-9944,55,85,-46,snake
Hand,11739,-521,-8282,39,71,-43,snake
Hand,21918,-3866,-8785,37,53,-30,snake
Hand,25013,-5356,-3624,19,37,-31,snake
Hand,25013,-3574,4640,28,27,-36,snake
Hand,25013,-2019,6363,14,30,-66,snake
Hand,25013,-1005,7320,11,21,-67,snake
Hand,23796,647,5622,8,8,-59,snake
Hand,22462,2110,3180,17,-23,-41,snake
Hand,17390,3308,3002,24,-29,-56,snake
Hand,6686,3411,-596,49,-17,-81,snake
Hand,-5011,3633,-1513,52,-13,-100,snake
Hand,-14624,2118,-676,73,-20,-109,snake
Hand,-13762,1062,-1124,39,-37,-112,snake
Hand,-19298,3214,-3498,73,0,-124,snake
Hand,-20366,3482,-2928,76,8,-103,snake
Hand,-19524,5794,-1259,98,30,-84,snake
Hand,-21719,4211,-4413,104,52,-120,snake
Hand,-21173,3614,-4281,119,34,-89,snake
Hand,-14687,2239,-4124,125,51,-87,snake
Hand,-6877,2498,-7035,111,65,-61,snake
Hand,-4049,341,-12681,100,80,-61,snake
Hand,-769,298,-12660,99,72,-52,snake
Hand,2897,-212,-12683,85,72,-52,snake
Hand,13989,-1244,-9842,65,45,-36,snake
Hand,18447,-3737,-7963,44,40,-31,snake
Hand,20638,-4283,-3222,41,35,-33,snake
Hand,23674,-3503,3024,15,30,-52,snake
Hand,24675,-3825,6183,12,24,-70,snake
Hand,25013,-1586,7753,28,14,-64,snake
Hand,25013,829,8984,28,3,-98,snake
Hand,17436,345,6884,33,44,-82,snake
Hand,4569,278,3716,8,-13,-58,snake
Hand,5623,626,3125,10,-38,-26,snake
Hand,5930,2200,-637,27,-1,-63,snake
Hand,-740,3527,2397,21,-5,-77,snake
Hand,-8286,4011,-2185,55,-8,-103,snake
Hand,-14797,3889,-3315,63,-9,-126,snake
Hand,-22530,173,-3342,60,2,-136,snake
Hand,-23404,4020,-2924,101,22,-112,snake
Hand,-25014,2307,-5674,90,44,-115,snake
Hand,-25014,2755,-5006,103,55,-90,snake
Hand,-20363,4120,467,107,70,-97,snake
Hand,-5325,3350,-897,76,86,-114,snake
Hand,-1511,1889,-5840,99,77,-62,snake
Hand,-781,1699,-7738,89,86,-58,snake
Hand,463,1540,-8890,79,77,-53,snake
Hand,5218,279,-11083,73,69,-47,snake
Hand,10390,-892,-9935,54,69,-61,snake
Hand,16677,-1726,-4807,42,30,-38,snake
Hand,15420,-5321,-5146,27,59,-54,snake
Hand,15150,-2966,688,32,43,-24,snake
