Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-366,-5994,-3888,4,100,18,jamesbond
Chest,-1292,-7302,-4927,1,94,12,jamesbond
Chest,-1612,-8364,-5298,11,95,10,jamesbond
Chest,-1606,-7754,-5672,19,101,13,jamesbond
Chest,-1392,-6977,-5620,19,94,26,jamesbond
Chest,-2547,-6187,-5044,14,96,28,jamesbond
Chest,-2811,-5678,-3823,10,93,25,jamesbond
Chest,-1689,-4950,-3927,6,87,39,jamesbond
Chest,-4921,-4914,-2766,7,88,27,jamesbond
Chest,-2156,-3837,-1715,12,77,41,jamesbond
Chest,-2518,-2725,-669,8,84,48,jamesbond
Chest,-3429,-2078,34,10,89,35,jamesbond
Chest,-2489,-1131,86,6,85,50,jamesbond
Chest,-2396,-675,742,6,83,44,jamesbond
Chest,81,105,1430,4,83,51,jamesbond
Chest,-1297,624,2078,-4,86,36,jamesbond
Chest,-366,408,3025,-6,94,30,jamesbond
Chest,-230,385,3731,-5,87,32,jamesbond
Chest,-1114,902,4172,-1,93,33,jamesbond
Chest,-893,780,4179,-3,93,26,jamesbond
Chest,-2340,124,4747,-4,84,22,jamesbond
Chest,-1052,100,3778,13,98,25,jamesbond
Chest,-2041,444,3807,6,88,21,jamesbond
Chest,-1613,7,2872,9,93,23,jamesbond
Chest,-1334,-286,2260,4,94,28,jamesbond
Chest,-1938,-594,2369,8,93,28,jamesbond
Chest,-1102,-586,2493,12,92,30,jamesbond
Chest,-1137,-248,2546,9,91,31,jamesbond
Chest,-770,175,2669,12,94,28,jamesbond
Chest,-785,768,3405,13,96,26,jamesbond
Chest,-1537,1618,4900,17,94,24,jamesbond
Chest,-1729,2484,5615,16,95,18,jamesbond
Chest,-2776,2505,5730,10,98,15,jamesbond
Chest,-2540,2092,5637,6,94,19,jamesbond
Chest,-2612,1346,5005,9,91,22,jamesbond
Chest,-2844,567,4482,10,92,28,jamesbond
Chest,-2055,80,3908,13,87,35,jamesbond
Chest,-2128,-475,2997,15,85,40,jamesbond
