Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-15978,9317,4054,94,-54,96,pushback
Hand,-12743,7202,5197,78,-96,138,pushback
Hand,-8151,12164,2507,77,-60,120,pushback
Hand,-4427,3833,1688,43,-60,114,pushback
Hand,-1097,2104,600,40,-52,89,pushback
Hand,-529,-399,-1385,40,-28,72,pushback
Hand,286,-1008,545,42,-67,76,pushback
Hand,459,-639,-792,49,-72,75,pushback
Hand,2170,-3660,-5260,59,-77,74,pushback
Hand,4924,-14331,-15450,81,-63,74,pushback
Hand,7546,-24492,-25014,117,-39,80,pushback
Hand,4884,-25014,-25014,145,-18,85,pushback
Hand,5986,-16796,-25014,147,-7,62,pushback
Hand,6257,-16235,-25014,109,26,18,pushback
Hand,-1111,-16298,-25014,89,52,4,pushback
Hand,-214,-9264,-19298,63,52,4,pushback
Hand,-787,5140,-9004,56,88,-9,pushback
Hand,-873,-6865,-11031,29,92,-5,pushback
Hand,-889,-3959,-6463,38,91,4,pushback
Hand,430,-8802,-9988,15,82,1,pushback
Hand,2264,-10068,-4284,22,66,-6,pushback
Hand,4514,-13722,-6742,16,70,-46,pushback
Hand,5533,-9434,-3987,-6,54,-60,pushback
Hand,8267,-14568,2656,10,32,-64,pushback
Hand,10631,-4480,6011,35,84,-78,pushback
Hand,5267,-656,-156,44,111,-72,pushback
Hand,-5305,7245,-308,23,75,-44,pushback
Hand,-1289,-324,-2539,6,78,-47,pushback
Hand,1888,-1718,-2057,-1,88,-44,pushback
Hand,17,1619,1479,9,102,-56,pushback
Hand,-2556,1075,969,20,91,-42,pushback
Hand,-1161,804,-348,21,87,-48,pushback
Hand,-3296,7887,2912,19,81,-46,pushback
Hand,-2708,13267,11329,21,44,-33,pushback
Hand,5350,23359,24898,57,28,-19,pushback
Hand,7399,25013,25013,86,39,-49,pushback
Hand,10409,25013,25013,93,27,-37,pushback
Hand,10401,23423,20100,91,23,-21,pushback
Hand,6796,18811,20476,89,-18,10,pushback
Hand,2009,19350,18044,84,13,3,pushback
Hand,-13872,4098,10579,93,-35,43,pushback
Hand,-22429,18550,14644,135,-53,86,pushback
Hand,-24059,15276,13811,117,-74,116,pushback
Hand,-13278,10574,6928,100,-85,130,pushback
Hand,-6838,3800,1358,86,-52,109,pushback
Hand,-4262,-1379,21,79,-44,87,pushback
Hand,-2567,627,688,79,-59,72,pushback
Hand,2087,1034,-307,70,-76,74,pushback
Hand,2323,1369,-1040,65,-75,60,pushback
Hand,2140,240,-2892,64,-67,54,pushback
Hand,1072,-1611,-5443,71,-65,57,pushback
Hand,4471,-11231,-15421,88,-57,64,pushback
Hand,7849,-18034,-25014,123,-50,94,pushback
Hand,9456,-21389,-25014,139,-13,57,pushback
Hand,4679,-25014,-25014,178,8,54,pushback
Hand,6776,-15843,-25014,114,34,-8,pushback
Hand,-811,-11762,-25014,92,46,4,pushback
Hand,-4093,-3982,-16160,51,60,-3,pushback
Hand,-1544,397,-11173,44,76,-2,pushback
Hand,-898,-7925,-8935,39,90,-7,pushback
Hand,-2903,-5831,-8104,33,93,-22,pushback
Hand,-1716,-9473,-8975,22,71,-7,pushback
Hand,3211,-11473,-7224,-2,60,-28,pushback
Hand,5376,-10763,-3273,10,62,-52,pushback
Hand,8666,-14127,-3220,-13,61,-85,pushback
Hand,9598,-7358,4656,15,49,-64,pushback
Hand,4786,528,4788,32,109,-83,pushback
Hand,-2668,3239,-230,33,91,-48,pushback
Hand,-4625,3979,-2670,6,74,-33,pushback
Hand,-1474,1174,370,6,79,-29,pushback
Hand,2547,899,2593,16,95,-48,pushback
Hand,-2715,6472,3691,21,95,-56,pushback
