Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,983,8505,-4995,-11,-89,-27,dab
Hand,-7842,309,-2105,7,-72,-23,dab
Hand,-4679,-8813,-1364,25,-85,-39,dab
Hand,-7396,-13960,-5973,43,-109,-37,dab
Hand,-7870,-14282,-11029,64,-116,-33,dab
Hand,-13045,-17903,-19907,91,-121,-75,dab
Hand,-8289,-8918,-25008,102,-143,-120,dab
Hand,-11308,12082,-17808,107,-137,-150,dab
Hand,-16403,-1065,-25014,126,-122,-188,dab
Hand,-22356,-1450,-25014,157,-122,-164,dab
Hand,-25014,-7203,-25014,99,-92,-108,dab
Hand,-18941,-10652,-25014,29,-20,23,dab
Hand,-25014,-23178,-11555,5,23,11,dab
Hand,-25014,-4979,-663,-8,36,51,dab
Hand,-11488,-21982,14429,-15,15,-11,dab
Hand,-11863,-19261,15643,25,17,-35,dab
Hand,-7379,-8605,13764,49,-44,31,dab
Hand,-18805,-8613,18225,62,-36,51,dab
Hand,25013,-175,7044,78,62,-80,dab
Hand,16902,-12092,1418,95,41,-58,dab
Hand,12163,4200,-10325,97,28,-29,dab
Hand,7840,4770,-12001,57,32,-56,dab
Hand,1372,15478,-11360,51,32,-33,dab
Hand,8499,7445,-9986,19,36,-20,dab
Hand,13254,9995,-3611,16,21,7,dab
Hand,20654,2499,5277,-5,19,1,dab
Hand,23197,6512,13408,27,28,0,dab
Hand,24318,11023,25013,42,-15,-33,dab
Hand,15066,14829,25013,64,-72,-84,dab
Hand,25013,-14697,25013,157,-138,-94,dab
Hand,15330,14515,25013,99,-128,-104,dab
Hand,15130,3502,25013,59,-200,-153,dab
Hand,4243,-15756,25013,46,-200,-133,dab
Hand,19096,14835,24589,131,-200,-58,dab
Hand,25013,-650,2199,99,-104,-49,dab
Hand,-3649,-4114,-8505,7,-90,-51,dab
Hand,-7331,8273,-6866,-8,-117,15,dab
Hand,-4502,3366,49,-8,-93,-17,dab
Hand,-6879,-8017,-3299,10,-89,-20,dab
Hand,-4266,-6797,-3291,27,-109,-2,dab
Hand,-3660,-5420,-10241,68,-117,-26,dab
Hand,-14914,-14877,-25014,131,-140,-50,dab
Hand,-5688,-1664,-25014,156,-159,-51,dab
Hand,5164,2569,-25014,162,-200,-59,dab
Hand,5747,-12371,-25014,153,-101,-63,dab
Hand,2470,-9808,-25014,156,-102,-41,dab
Hand,-3069,-14034,-25014,141,-39,-21,dab
Hand,-7389,1210,-25014,98,-49,7,dab
Hand,-1658,-560,-25014,46,-2,-18,dab
Hand,-2685,-22280,-25014,46,14,1,dab
Hand,3586,2605,-16031,27,-27,-5,dab
Hand,-984,-9200,-16371,2,23,-72,dab
