Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,1679,-10796,8637,65,-6,-110,snake
Hand,-8234,-9939,7080,60,-9,-96,snake
Hand,-17105,-10100,5225,50,-14,-80,snake
Hand,-21408,-7540,-145,43,7,-67,snake
Hand,-25014,-5636,-5105,22,35,-65,snake
Hand,-25014,309,-5776,18,41,-61,snake
Hand,-25014,469,-4862,9,59,-56,snake
Hand,-23117,-315,-3515,0,67,-42,snake
Hand,-16704,-1121,-2527,12,81,-21,snake
Hand,-12402,-2229,-1025,10,79,-5,snake
Hand,-7586,681,816,10,103,-2,snake
Hand,-11837,4322,1614,11,93,5,snake
Hand,-7950,-544,3792,18,94,6,snake
Hand,-4741,2695,3931,24,85,22,snake
Hand,972,2333,4607,33,93,16,snake
Hand,4727,5166,4102,35,86,6,snake
Hand,6073,6755,5248,39,83,-1,snake
Hand,8107,5862,4724,40,91,-26,snake
Hand,9088,7322,5760,50,87,-22,snake
Hand,11129,9252,7131,51,95,-29,snake
Hand,10329,6542,6475,58,86,-41,snake
Hand,11713,4922,4813,53,88,-49,snake
Hand,11981,-558,3299,74,86,-62,snake
Hand,14908,3013,3102,71,83,-81,snake
Hand,19315,1106,3689,89,76,-75,snake
Hand,21518,4268,5860,85,55,-85,snake
Hand,24293,2005,9234,91,45,-77,snake
Hand,21009,-3506,11146,76,13,-90,snake
Hand,17248,-3357,14152,95,4,-100,snake
Hand,10265,-13867,12507,81,-32,-97,snake
Hand,4779,-12653,11792,97,-16,-98,snake
Hand,-4585,-12260,8085,55,-23,-91,snake
Hand,-14613,-12356,6416,35,-31,-75,snake
Hand,-25014,-6289,2703,26,-9,-82,snake
Hand,-25014,-3987,-3977,11,-1,-71,snake
Hand,-25014,1285,-1814,1,23,-58,snake
Hand,-25014,1918,-2280,-5,50,-59,snake
Hand,-25014,4411,-782,0,51,-20,snake
Hand,-17432,3708,1904,4,78,-3,snake
Hand,-10935,3632,273,11,77,8,snake
Hand,-11182,-1531,1428,17,98,11,snake
Hand,-10956,1244,2915,16,90,19,snake
Hand,-4306,78,3279,33,88,19,snake
Hand,-643,5712,5050,45,94,4,snake
Hand,3159,7203,3575,45,95,-13,snake
Hand,6037,9183,5131,59,92,-16,snake
Hand,9399,6023,4431,41,99,-41,snake
Hand,10261,7250,3788,42,97,-42,snake
Hand,14570,5840,3553,52,90,-56,snake
Hand,14162,6078,4895,42,87,-60,snake
Hand,16687,7076,4498,63,88,-69,snake
Hand,16924,2787,6784,66,80,-89,snake
Hand,18745,6404,7005,84,76,-96,snake
Hand,17024,1367,9050,90,60,-99,snake
Hand,18982,-2677,11098,90,24,-77,snake
Hand,17501,-3395,10703,92,29,-91,snake
Hand,8505,-6753,9234,71,10,-97,snake
Hand,4147,-13597,8768,92,-23,-105,snake
Hand,-1132,-12221,3413,74,1,-77,snake
Hand,-11584,-14266,2220,54,-17,-86,snake
Hand,-17788,-13901,-1879,38,-9,-84,snake
Hand,-19875,-10807,-508,21,-12,-63,snake
Hand,-21437,-2586,1039,1,24,-55,snake
Hand,-22974,1846,624,3,44,-35,snake
Hand,-20811,463,-1029,0,58,-48,snake
Hand,-14926,2711,388,13,71,-14,snake
Hand,-13102,4926,866,9,95,-34,snake
Hand,-12514,3969,1021,13,86,-14,snake
Hand,-12893,6250,566,32,94,14,snake
Hand,-8803,5812,-98,29,95,1,snake
Hand,-6150,4268,288,34,87,-12,snake
Hand,344,4702,2046,42,97,-16,snake
Hand,2638,7131,4744,33,93,-34,snake
Hand,6919,4174,4862,37,100,-26,snake
Hand,8355,6296,7257,46,90,-37,snake
Hand,10166,5747,5918,41,96,-50,snake
Hand,10484,1608,4005,56,97,-53,snake
Hand,12641,5783,6867,58,86,-57,snake
Hand,14480,6334,5493,72,87,-59,snake
Hand,13897,116,5296,75,79,-98,snake
Hand,12911,7258,6688,84,67,-85,snake
Hand,14282,-1810,7573,97,41,-87,snake
Hand,18937,-1018,9948,97,21,-80,snake
Hand,21423,-3215,10358,95,6,-74,snake
Hand,15878,-9044,7054,73,9,-93,snake
Hand,6958,-15806,7418,93,-7,-103,snake
Hand,-4127,-11649,6056,61,2,-90,snake
Hand,-15998,-14905,1613,52,-23,-86,snake
Hand,-21936,-11851,1583,30,-14,-77,snake
Hand,-25014,-5650,-3523,18,16,-70,snake
Hand,-25014,-2265,-3129,6,29,-58,snake
Hand,-25014,-1625,-3055,4,50,-47,snake
Hand,-21790,708,-1000,-1,56,-22,snake
Hand,-15063,802,-533,2,76,-21,snake
Hand,-10308,1773,232,5,78,-18,snake
Hand,-10711,327,841,16,98,-4,snake
Hand,-13163,3943,2924,9,96,1,snake
Hand,-5768,4226,4597,31,93,26,snake
Hand,-195,8519,6144,33,93,6,snake
Hand,3466,11140,8653,44,101,4,snake
Hand,6449,9024,6954,42,94,-18,snake
Hand,6208,7326,6538,58,92,-25,snake
Hand,6221,7235,6689,56,90,-40,snake
Hand,7858,5618,6585,62,89,-36,snake
Hand,8166,5954,7038,59,90,-52,snake
Hand,8473,3400,5472,74,81,-44,snake
Hand,11229,4400,6260,74,82,-51,snake
Hand,9134,3411,5358,90,79,-60,snake
Hand,11820,-176,5150,98,77,-59,snake
Hand,11069,-120,5137,103,65,-72,snake
Hand,15963,-4209,6402,100,55,-58,snake
Hand,19567,-6997,8924,97,19,-83,snake
Hand,24597,-4363,11273,107,2,-77,snake
Hand,19476,-10718,10624,77,-10,-98,snake
Hand,13169,-10016,12241,102,-2,-104,snake
Hand,1747,-11423,8653,70,2,-95,snake
