Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-2253,-2221,-1273,25,97,25,dab
Chest,-1443,-2532,-1634,17,94,22,dab
Chest,127,-3075,-1796,25,91,26,dab
Chest,-116,-2085,-733,25,93,13,dab
Chest,427,-898,325,10,92,23,dab
Chest,647,-2407,-1873,14,94,15,dab
Chest,-355,-2506,-1726,4,99,5,dab
Chest,867,-2774,-1477,15,97,16,dab
Chest,-553,-2608,-499,18,94,5,dab
Chest,-686,-1421,-118,2,98,2,dab
Chest,-1463,-2693,-764,0,93,8,dab
Chest,-620,-3376,-218,3,97,7,dab
Chest,-91,-3278,766,22,100,6,dab
Chest,-1985,-2663,210,14,97,1,dab
Chest,-2395,-2680,-739,12,96,3,dab
Chest,-1698,-2665,-1148,21,98,12,dab
Chest,-2307,-1976,-964,24,110,15,dab
Chest,-3281,-264,-475,11,94,10,dab
Chest,-1226,-694,-2372,-33,103,2,dab
Chest,-608,-4348,-3815,-21,91,19,dab
Chest,1086,-5276,-2569,9,93,12,dab
Chest,-718,-2889,237,17,94,9,dab
Chest,-1209,-1967,2124,2,99,5,dab
Chest,-2067,-3137,8,13,91,11,dab
Chest,-3980,-1660,-1224,16,87,8,dab
Chest,-2992,-1177,-1853,4,86,15,dab
Chest,-4608,-1038,-1238,-5,89,15,dab
Chest,-2702,-1890,151,-13,95,17,dab
Chest,-464,-2369,1743,-12,101,20,dab
Chest,-1071,-2737,1803,-11,92,14,dab
Chest,1786,-2894,1110,2,101,12,dab
Chest,2541,-2979,1476,5,84,23,dab
Chest,-1890,-3076,1527,21,102,9,dab
Chest,-560,-1308,2189,18,102,2,dab
Chest,-798,-1437,1503,16,95,8,dab
Chest,-1565,-1817,505,1,100,0,dab
Chest,-1204,-2745,-8,13,98,1,dab
Chest,-1963,-2261,661,17,94,7,dab
Chest,-1865,-1832,760,10,93,7,dab
Chest,-727,-2198,291,14,96,7,dab
Chest,-1244,-1652,-151,12,104,0,dab
Chest,-2766,-1158,59,1,100,-1,dab
Chest,-2978,-2082,-573,-1,97,-5,dab
Chest,-2823,-2789,-280,9,99,7,dab
Chest,-4405,-2586,-225,17,104,20,dab
Chest,-4167,-2353,-64,28,109,27,dab
Chest,-1521,-2145,1337,6,89,25,dab
Chest,-1260,-3111,2346,8,86,9,dab
Chest,211,-3405,718,17,84,12,dab
Chest,-935,-3502,-127,24,97,3,dab
Chest,-2582,-2223,2892,22,79,15,dab
Chest,-2340,-1804,1921,20,83,12,dab
Chest,-3005,-2228,-131,17,101,17,dab
Chest,-2045,-2576,-2318,24,91,23,dab
Chest,-2053,-2164,-2929,27,97,16,dab
Chest,1083,-1324,-2231,28,91,22,dab
Chest,-1160,-1244,-804,8,93,17,dab
Chest,254,-2145,-1260,11,96,20,dab
Chest,-350,-2666,-2189,15,96,9,dab
Chest,147,-2267,-2173,-6,106,8,dab
Chest,190,-3428,-2337,18,98,5,dab
Chest,-882,-2052,397,15,94,6,dab
Chest,-1165,-1703,-344,-2,94,3,dab
Chest,-1037,-2970,-614,-4,98,5,dab
Chest,56,-2918,-176,6,94,11,dab
Chest,-833,-2865,-189,8,96,13,dab
Chest,221,-2751,-621,7,96,4,dab
Chest,-75,-3256,182,12,99,1,dab
Chest,-1626,-2793,130,9,100,2,dab
Chest,-885,-3240,-518,14,98,2,dab
Chest,-3804,-2624,-835,11,101,-4,dab
Chest,-2906,-1565,-678,12,104,10,dab
Chest,-3435,-1220,-1537,-6,98,15,dab
Chest,-2576,-2976,-1428,-23,98,19,dab
Chest,1056,-4388,208,-5,93,15,dab
Chest,-1196,-3394,1311,19,96,11,dab
Chest,-2695,-1938,-1136,17,86,6,dab
Chest,-3328,-1917,-1009,-1,93,-13,dab
Chest,-756,-2328,-1670,10,78,11,dab
Chest,-4606,-1985,-1612,14,96,25,dab
Chest,-3369,-1331,-1909,1,97,17,dab
Chest,-2408,-1388,-877,-13,90,19,dab
Chest,-148,-2556,534,-18,96,19,dab
Chest,757,-3112,934,-2,97,15,dab
Chest,177,-2010,844,3,107,10,dab
Chest,1597,-1971,689,3,89,17,dab
Chest,-1534,-2097,893,3,96,8,dab
Chest,428,-2427,1136,4,100,-2,dab
Chest,355,-1979,1201,16,96,8,dab
Chest,-1318,-1198,1379,-2,99,-3,dab
Chest,-813,-2274,-322,8,98,1,dab
Chest,-1131,-2123,531,11,98,5,dab
Chest,-2158,-1580,401,5,97,1,dab
Chest,-1610,-2216,54,4,94,5,dab
Chest,-1498,-2407,294,3,99,4,dab
Chest,-2255,-2121,275,8,97,-1,dab
Chest,-3858,-1841,993,-4,98,-1,dab
Chest,-3228,-2532,539,-11,106,-5,dab
Chest,-3472,-4129,-704,12,107,13,dab
Chest,-5878,-3505,189,42,109,34,dab
Chest,-4419,-915,2305,38,92,36,dab
Chest,-1535,156,3909,9,85,18,dab
Chest,-726,-1634,1165,-10,83,-1,dab
Chest,-291,-4079,527,6,85,13,dab
Chest,-4014,-3423,182,25,91,11,dab
Chest,-3453,-1782,742,22,83,25,dab
Chest,-2454,-1702,227,12,90,24,dab
Chest,-1890,-2657,-1316,15,96,26,dab
Chest,193,-2463,-2628,23,92,29,dab
Chest,-218,-1975,-1909,17,92,30,dab
Chest,993,-1594,-724,16,93,20,dab
Chest,827,-1588,-798,1,88,5,dab
Chest,489,-2892,-2116,-6,98,14,dab
Chest,9,-4271,-2187,12,99,8,dab
Chest,680,-2798,250,10,100,12,dab
Chest,-86,-2267,-700,15,95,10,dab
Chest,-1546,-2389,-850,-5,99,0,dab
Chest,138,-3405,-410,12,96,8,dab
Chest,-1240,-2602,1316,12,96,7,dab
Chest,-860,-1918,806,5,96,7,dab
Chest,-949,-2670,-248,3,96,5,dab
Chest,-47,-2982,-503,12,97,-1,dab
Chest,-965,-2882,60,12,96,1,dab
Chest,-2352,-2618,-745,17,100,6,dab
Chest,-1999,-2729,-1123,19,99,3,dab
Chest,-3230,-1025,-1160,6,97,8,dab
Chest,-3477,-1211,-3082,-7,101,6,dab
Chest,-3361,-2345,-2822,-24,96,10,dab
Chest,1482,-3972,741,-11,95,15,dab
Chest,3039,-3282,1882,11,95,25,dab
Chest,-1376,-4233,-1197,11,78,1,dab
Chest,-809,-2942,547,13,97,-15,dab
Chest,-3429,-1790,-560,20,87,14,dab
Chest,-3067,-976,-2537,9,92,14,dab
Chest,-4002,-876,-1798,-9,95,16,dab
Chest,-1170,-1647,-447,-17,93,13,dab
Chest,1310,-2038,764,-19,97,17,dab
Chest,1460,-2652,1593,-5,104,19,dab
Chest,2653,-3644,256,15,91,-6,dab
Chest,-1593,-968,1691,15,105,-2,dab
Chest,-2291,-526,1463,-11,94,2,dab
Chest,1121,-3345,-646,7,99,1,dab
Chest,-1002,-2395,1576,8,100,3,dab
Chest,-2998,-1666,822,9,96,-4,dab
Chest,-2256,-2369,175,5,93,0,dab
Chest,-597,-2125,138,3,96,1,dab
Chest,-1941,-2173,681,4,103,-6,dab
Chest,-1813,-1756,192,10,105,-3,dab
Chest,-4285,-1601,1477,-3,96,1,dab
Chest,-5029,-1731,1295,-8,104,-4,dab
Chest,-5260,-2852,453,-5,93,2,dab
Chest,-4447,-4304,-934,23,103,11,dab
Chest,-5208,-3150,1449,39,101,31,dab
Chest,-2240,-1013,3386,18,75,33,dab
Chest,722,-905,776,4,86,9,dab
Chest,112,-2653,-1024,8,98,11,dab
Chest,-3543,-2807,1724,7,89,7,dab
Chest,-3071,-2731,2416,5,81,18,dab
Chest,-2915,-3556,-306,18,96,19,dab
Chest,-2370,-3331,-2223,36,98,24,dab
Chest,175,-2076,-2483,36,86,32,dab
Chest,158,-1639,-1704,30,96,24,dab
Chest,-60,-940,-957,10,100,16,dab
Chest,935,-1650,-1505,2,88,10,dab
Chest,-440,-2849,-1834,-5,100,13,dab
Chest,1605,-3383,-1481,18,93,14,dab
Chest,-805,-2302,-1149,4,98,2,dab
Chest,1288,-2535,-1821,13,99,4,dab
Chest,-1311,-2376,-660,5,94,3,dab
Chest,-1231,-2174,-492,7,96,3,dab
Chest,-1573,-2391,-368,-3,91,5,dab
Chest,-370,-2985,-56,-1,99,2,dab
Chest,-875,-2874,-245,6,97,4,dab
Chest,-985,-2751,-460,8,97,3,dab
Chest,-1763,-2593,-63,1,100,2,dab
Chest,460,-3605,-1179,16,96,2,dab
Chest,-2309,-3434,103,15,100,5,dab
Chest,-2831,-1762,-87,5,95,6,dab
Chest,-1710,-1764,-2049,-4,95,9,dab
Chest,-2194,-2762,-1353,-20,102,4,dab
Chest,1285,-4053,-238,-14,105,13,dab
Chest,-353,-3501,-1789,17,101,18,dab
Chest,-4072,-2491,-2210,9,87,3,dab
Chest,-1220,-2102,-1295,-2,67,-14,dab
Chest,-3885,-2440,-1704,7,89,4,dab
Chest,-5092,-1612,-1911,6,103,22,dab
