Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-1005,-2085,-209,13,88,35,mermaid
Chest,-1750,-2271,192,7,91,34,mermaid
Chest,-2139,-2433,296,9,88,30,mermaid
Chest,-2458,-2454,208,12,87,33,mermaid
Chest,-2224,-2579,118,12,90,31,mermaid
Chest,-1489,-2079,-563,11,85,31,mermaid
Chest,-2273,-2058,-535,9,87,36,mermaid
Chest,-1935,-2562,-374,7,87,36,mermaid
Chest,-2291,-2408,-485,11,87,35,mermaid
Chest,-2089,-2440,-362,11,90,42,mermaid
Chest,-2044,-2287,-382,11,87,37,mermaid
Chest,-1809,-2229,-18,9,87,35,mermaid
Chest,-1639,-2310,118,8,89,42,mermaid
Chest,-1208,-2122,-225,13,87,36,mermaid
Chest,-1834,-1924,-111,5,85,39,mermaid
Chest,-1385,-2339,-257,8,89,41,mermaid
Chest,-878,-2356,131,12,86,39,mermaid
Chest,-907,-1982,53,5,90,36,mermaid
Chest,-1060,-2481,-184,9,90,40,mermaid
Chest,-1642,-2368,49,10,87,38,mermaid
Chest,-1029,-2198,208,8,89,35,mermaid
Chest,-978,-2335,-31,8,89,36,mermaid
Chest,-1967,-2498,-231,7,92,36,mermaid
Chest,-1624,-2516,-88,10,89,34,mermaid
Chest,-1808,-2469,-76,9,90,33,mermaid
Chest,-1156,-2547,-144,10,89,39,mermaid
Chest,-1707,-2496,-334,8,91,35,mermaid
Chest,-902,-2495,-337,8,89,36,mermaid
Chest,-1619,-2611,-67,11,91,42,mermaid
Chest,-1943,-2377,-51,10,90,37,mermaid
Chest,-997,-2546,-13,7,87,40,mermaid
Chest,-1613,-2469,-169,9,88,41,mermaid
Chest,-1464,-2614,-150,11,88,39,mermaid
Chest,-1505,-2476,-147,12,88,40,mermaid
Chest,-1053,-2300,-98,10,89,42,mermaid
Chest,-784,-2475,-65,8,87,37,mermaid
Chest,-1376,-2545,359,8,87,38,mermaid
Chest,-2095,-2538,-94,14,85,34,mermaid
Chest,-1671,-2421,-566,11,87,39,mermaid
Chest,-1963,-2571,32,11,84,36,mermaid
Chest,-1739,-2129,52,15,84,34,mermaid
Chest,-2008,-2135,-56,12,89,37,mermaid
Chest,-1735,-2044,-386,11,86,36,mermaid
Chest,-2087,-1997,-440,8,89,38,mermaid
Chest,-2086,-2395,-336,9,90,38,mermaid
Chest,-1734,-1973,-402,13,83,38,mermaid
Chest,-1289,-1982,-382,6,87,41,mermaid
Chest,-859,-2481,-196,9,88,41,mermaid
Chest,-760,-2028,-24,7,85,40,mermaid
Chest,-505,-2202,-478,7,89,41,mermaid
Chest,-563,-2576,-335,8,88,39,mermaid
Chest,-1035,-2360,-3,10,90,33,mermaid
Chest,-447,-2162,256,10,87,40,mermaid
Chest,-414,-2256,-120,3,92,33,mermaid
Chest,-1266,-2645,-413,2,90,33,mermaid
Chest,-931,-2782,-255,11,90,38,mermaid
Chest,-1209,-2369,-431,8,90,31,mermaid
Chest,-822,-2509,-116,10,89,33,mermaid
Chest,-1689,-2197,5,9,91,31,mermaid
Chest,-1308,-2260,-212,4,90,28,mermaid
Chest,-1369,-2434,-333,6,92,34,mermaid
Chest,-1395,-2594,48,6,92,30,mermaid
Chest,-1569,-2505,8,10,91,32,mermaid
Chest,-1931,-2218,-106,10,93,35,mermaid
Chest,-1218,-2099,69,7,86,36,mermaid
Chest,-1265,-2083,-288,4,90,32,mermaid
Chest,-1797,-2585,-558,5,90,38,mermaid
Chest,-1245,-2996,-147,9,90,39,mermaid
Chest,-1338,-2740,294,9,92,33,mermaid
Chest,-1371,-2296,253,11,87,32,mermaid
Chest,-1230,-2195,18,9,89,37,mermaid
Chest,-1721,-2386,211,5,90,29,mermaid
Chest,-1855,-2674,255,12,89,30,mermaid
Chest,-1804,-2485,215,11,89,31,mermaid
Chest,-2611,-2028,212,12,87,32,mermaid
Chest,-3154,-2117,132,10,88,32,mermaid
Chest,-2370,-2273,-124,9,86,34,mermaid
Chest,-2387,-2212,-390,9,90,39,mermaid
Chest,-2125,-2524,15,11,89,41,mermaid
Chest,-2109,-2350,150,17,89,38,mermaid
Chest,-1160,-1718,-101,7,87,44,mermaid
Chest,-1386,-2131,-198,4,88,37,mermaid
Chest,-840,-2974,-458,9,84,41,mermaid
Chest,-1218,-2615,44,17,89,39,mermaid
Chest,-1030,-1644,113,14,89,38,mermaid
Chest,-253,-2229,-185,6,92,38,mermaid
Chest,-1193,-2450,-236,4,86,34,mermaid
Chest,-693,-2639,-410,11,91,35,mermaid
Chest,-1040,-2481,-399,12,90,36,mermaid
Chest,-1079,-2276,-277,8,89,35,mermaid
Chest,-1401,-2926,-695,6,92,32,mermaid
Chest,-1753,-2624,-544,12,88,36,mermaid
Chest,-1868,-2279,-42,11,91,34,mermaid
Chest,-1350,-2011,-33,7,91,37,mermaid
Chest,-1509,-2269,-81,3,90,36,mermaid
Chest,-1979,-2577,-239,7,90,32,mermaid
Chest,-1720,-2236,28,13,88,32,mermaid
Chest,-1140,-2278,150,11,88,34,mermaid
Chest,-1348,-2318,476,8,91,37,mermaid
Chest,-2041,-2370,481,7,92,35,mermaid
Chest,-2150,-2403,78,8,90,37,mermaid
Chest,-2118,-2685,133,9,86,37,mermaid
Chest,-1567,-2651,185,9,86,37,mermaid
Chest,-1171,-2730,-147,17,90,43,mermaid
Chest,-1179,-2281,-337,15,91,45,mermaid
Chest,-2604,-2180,-320,12,84,36,mermaid
Chest,-1849,-2273,-240,10,88,40,mermaid
Chest,-1455,-2308,-223,10,86,37,mermaid
Chest,-2192,-2392,-168,8,86,35,mermaid
Chest,-1884,-2769,105,13,85,36,mermaid
Chest,-1811,-2182,-311,12,82,35,mermaid
Chest,-1895,-2167,-340,9,90,37,mermaid
Chest,-1632,-2592,-283,9,85,39,mermaid
Chest,-2261,-2379,-748,10,87,36,mermaid
Chest,-1355,-2405,-237,12,91,43,mermaid
Chest,-1410,-2439,-69,11,84,38,mermaid
Chest,-2069,-2036,-414,10,88,38,mermaid
Chest,-708,-2297,-234,8,90,45,mermaid
Chest,-1267,-2247,163,11,84,40,mermaid
Chest,-1346,-1953,-267,9,89,41,mermaid
Chest,-700,-2050,-76,9,88,41,mermaid
Chest,-774,-2104,15,6,87,36,mermaid
Chest,-1067,-2425,-185,9,91,42,mermaid
Chest,-1118,-2337,76,8,87,37,mermaid
Chest,-1220,-2300,-304,7,89,35,mermaid
Chest,-1256,-2563,-335,7,89,34,mermaid
Chest,-901,-2485,-115,9,90,39,mermaid
Chest,-1416,-2331,-256,9,89,36,mermaid
Chest,-1460,-2324,-257,7,89,34,mermaid
Chest,-1428,-2511,-230,7,89,33,mermaid
Chest,-1211,-2269,-31,7,90,34,mermaid
Chest,-1147,-2165,202,4,87,30,mermaid
Chest,-1534,-2641,84,12,92,34,mermaid
Chest,-1778,-2009,460,10,92,35,mermaid
Chest,-1708,-2151,8,2,84,39,mermaid
Chest,-911,-2787,-223,7,90,34,mermaid
Chest,-1079,-2372,307,11,90,37,mermaid
Chest,-1073,-2408,204,11,93,39,mermaid
Chest,-1021,-2532,-300,10,90,40,mermaid
Chest,-1233,-2453,-458,7,86,39,mermaid
Chest,-1959,-2522,-226,10,89,38,mermaid
Chest,-1108,-2668,53,9,91,40,mermaid
Chest,-1497,-2527,152,12,88,34,mermaid
Chest,-1667,-2707,-202,10,86,35,mermaid
Chest,-1597,-2449,-115,10,85,37,mermaid
Chest,-2396,-2368,-218,16,88,37,mermaid
Chest,-2589,-2281,-186,13,84,35,mermaid
Chest,-1864,-2219,-516,10,83,32,mermaid
Chest,-2083,-2092,-315,8,91,39,mermaid
Chest,-2233,-2550,-473,10,91,39,mermaid
Chest,-2182,-2053,-186,8,84,37,mermaid
Chest,-1810,-2232,-8,8,90,41,mermaid
Chest,-1639,-2434,-25,13,85,38,mermaid
Chest,-1144,-1822,34,6,85,37,mermaid
Chest,-964,-2195,-231,5,89,43,mermaid
Chest,-896,-2541,-263,11,87,39,mermaid
Chest,-1434,-2143,-402,7,89,40,mermaid
Chest,-1266,-2363,-74,9,88,39,mermaid
Chest,-1330,-2208,15,9,84,39,mermaid
Chest,-1595,-2282,-114,5,90,35,mermaid
Chest,-237,-2707,-218,7,85,36,mermaid
Chest,-476,-2770,82,10,89,39,mermaid
Chest,-982,-2348,416,11,92,38,mermaid
Chest,-785,-2351,253,7,89,33,mermaid
Chest,-1460,-2483,-329,11,91,33,mermaid
Chest,-1441,-2440,-276,11,90,33,mermaid
Chest,-1385,-2249,-96,11,91,34,mermaid
Chest,-1323,-2373,-231,9,90,31,mermaid
Chest,-1705,-2421,-292,11,91,36,mermaid
