Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-25014,8597,1503,-108,47,-28,cowboy
Hand,-25014,12888,6292,-78,35,45,cowboy
Hand,-25014,9068,9234,-86,18,62,cowboy
Hand,-18960,4392,13695,-57,0,112,cowboy
Hand,-8216,766,16627,-47,-9,115,cowboy
Hand,-2952,-163,20624,-21,8,106,cowboy
Hand,1411,831,21866,21,47,78,cowboy
Hand,750,-5576,14605,74,26,94,cowboy
Hand,4616,-832,15625,105,46,93,cowboy
Hand,12764,4674,14850,140,38,109,cowboy
Hand,16649,1325,5324,130,53,71,cowboy
Hand,17576,8777,1082,134,41,54,cowboy
Hand,25013,11348,4353,114,35,-1,cowboy
Hand,25013,2729,-2578,104,67,-57,cowboy
Hand,25013,7284,-12347,102,48,-99,cowboy
Hand,22773,-590,-18133,71,52,-136,cowboy
Hand,10407,10441,-25014,60,20,-160,cowboy
Hand,2136,6064,-25014,16,39,-185,cowboy
Hand,1450,5186,-25014,-55,-8,-175,cowboy
Hand,-12151,9047,-23788,-55,27,-149,cowboy
Hand,-8219,11960,-19505,-70,8,-125,cowboy
Hand,-22105,4777,-13302,-84,34,-126,cowboy
Hand,-23233,7045,-7758,-95,9,-82,cowboy
Hand,-25014,4806,-1883,-107,31,-45,cowboy
Hand,-25014,9554,3479,-95,32,-1,cowboy
Hand,-25014,10952,6158,-73,38,14,cowboy
Hand,-25014,8380,9869,-104,31,8,cowboy
Hand,-22811,10747,19166,-68,-15,122,cowboy
Hand,-18508,11209,21590,-83,21,115,cowboy
Hand,-14190,15543,25013,-36,-9,176,cowboy
Hand,-9847,2041,24393,-39,-2,124,cowboy
Hand,-4544,2642,25013,16,-12,113,cowboy
Hand,-18835,-6436,25013,50,-35,90,cowboy
Hand,2209,-10280,21778,114,-71,93,cowboy
Hand,14395,-12666,15769,146,-64,84,cowboy
Hand,25013,-8600,4070,156,-48,62,cowboy
Hand,25013,-11197,-5197,128,-13,2,cowboy
Hand,25013,-7247,-9008,134,-2,-26,cowboy
Hand,25013,-4789,-19198,127,29,-110,cowboy
Hand,19364,-1243,-22750,124,30,-108,cowboy
Hand,18180,655,-24401,55,29,-177,cowboy
Hand,5015,6903,-25014,27,38,-168,cowboy
