Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,16807,-150,-1683,-36,-125,-13,scarecrow
Hand,10489,-1044,-2083,-74,-123,-37,scarecrow
Hand,5269,-1194,-595,-64,-98,-23,scarecrow
Hand,3447,26,-337,-60,-99,-3,scarecrow
Hand,-763,-755,757,-53,-91,-8,scarecrow
Hand,-711,646,830,-39,-91,11,scarecrow
Hand,-2751,209,-373,-33,-79,23,scarecrow
Hand,-5932,73,-2107,-42,-105,9,scarecrow
Hand,-10202,670,-2278,-33,-96,-35,scarecrow
Hand,-19620,5492,-7577,-39,-132,-43,scarecrow
Hand,-25014,6191,-7701,-73,-155,-105,scarecrow
Hand,-25014,6348,-8769,-32,-157,-108,scarecrow
Hand,-25014,7163,-9753,-17,-140,-138,scarecrow
Hand,-25014,3360,-10936,-4,-129,-132,scarecrow
Hand,-25014,1031,-9408,19,-98,-102,scarecrow
Hand,-25014,1360,-9932,29,-60,-85,scarecrow
Hand,-25014,1317,-9065,28,-26,-55,scarecrow
Hand,-25014,2496,-9242,25,5,-26,scarecrow
Hand,-25014,5816,-7500,19,28,17,scarecrow
Hand,-20217,3350,-6789,-12,44,7,scarecrow
Hand,-13937,-1149,-7021,-3,45,42,scarecrow
Hand,-6671,1406,-2708,-1,70,58,scarecrow
Hand,-2316,1680,818,-12,82,40,scarecrow
Hand,1020,-1695,-1085,0,103,27,scarecrow
Hand,3915,-1979,-1100,6,101,22,scarecrow
Hand,4434,-853,497,5,97,19,scarecrow
Hand,6060,-2707,-768,6,109,-1,scarecrow
Hand,203,-2393,-808,19,102,11,scarecrow
Hand,914,-1524,-350,14,106,-3,scarecrow
Hand,-489,-990,-156,22,100,17,scarecrow
Hand,3802,304,529,10,104,17,scarecrow
Hand,5527,-1603,-476,2,102,4,scarecrow
Hand,9451,-761,516,11,98,4,scarecrow
Hand,6758,-2176,-327,6,94,-16,scarecrow
Hand,8668,-1510,1467,11,75,1,scarecrow
Hand,13306,-326,3060,12,65,17,scarecrow
Hand,20989,-1048,2466,14,62,8,scarecrow
Hand,24820,-1341,1347,10,29,-14,scarecrow
Hand,25013,-1805,2692,0,-2,-54,scarecrow
Hand,25013,-800,4512,13,-20,-61,scarecrow
Hand,25013,-1453,5291,-10,-51,-97,scarecrow
Hand,25013,-3940,4205,-16,-82,-81,scarecrow
Hand,25013,-3307,3298,-33,-122,-89,scarecrow
Hand,25013,-4690,3423,-52,-156,-105,scarecrow
Hand,25013,-3116,4957,-45,-131,-92,scarecrow
Hand,17027,-2558,-197,-37,-120,-45,scarecrow
Hand,15013,-1651,964,-62,-130,-50,scarecrow
Hand,9731,-1792,-1297,-43,-93,-24,scarecrow
Hand,4895,-1244,-863,-52,-101,-35,scarecrow
Hand,2198,196,-725,-33,-106,-10,scarecrow
Hand,-244,593,-1779,-46,-92,-13,scarecrow
Hand,-1431,-99,-362,-45,-90,-8,scarecrow
Hand,-2787,518,-157,-38,-91,2,scarecrow
Hand,-3311,611,-568,-34,-90,8,scarecrow
Hand,-3817,1240,-347,-31,-94,-7,scarecrow
Hand,-8197,3836,-2303,-31,-97,-31,scarecrow
Hand,-15331,2348,-3628,-40,-116,-84,scarecrow
Hand,-20094,2718,-5043,-27,-133,-78,scarecrow
Hand,-24693,5905,-5627,-41,-126,-130,scarecrow
Hand,-25014,6524,-6888,-19,-143,-147,scarecrow
Hand,-25014,4626,-8849,2,-120,-148,scarecrow
Hand,-25014,2664,-9994,45,-106,-84,scarecrow
Hand,-22091,2758,-15553,54,-44,-73,scarecrow
Hand,-19885,2278,-15737,5,-20,-89,scarecrow
Hand,-24295,707,-13402,11,10,-91,scarecrow
Hand,-25014,467,-10650,14,14,-34,scarecrow
Hand,-25014,4665,-8616,23,18,27,scarecrow
Hand,-23938,5952,-7869,-25,42,5,scarecrow
Hand,-12103,-1898,-7696,-29,42,37,scarecrow
Hand,-3719,-849,-4221,-12,68,69,scarecrow
Hand,2480,-362,-552,-18,95,36,scarecrow
Hand,4590,-18,635,-7,108,23,scarecrow
Hand,2697,-567,600,-1,114,1,scarecrow
Hand,3766,-328,998,4,108,3,scarecrow
Hand,-273,245,549,6,108,-1,scarecrow
Hand,-879,-76,232,4,104,0,scarecrow
Hand,-2364,68,486,4,101,9,scarecrow
